time (s)	det(V)
2902.327303	-1.621395	
2902.328922	-1.621532	
2902.330548	-1.621455	
2902.332182	-1.621552	
2902.333782	-1.621318	
2902.335467	-1.621637	
2902.337047	-1.621455	
2902.338726	-1.621516	
2902.340203	-1.621576	
2902.341778	-1.621556	
2902.343281	-1.621576	
2902.344915	-1.621552	
2902.346403	-1.621512	
2902.348007	-1.621560	
2902.349542	-1.621600	
2902.351101	-1.621536	
2902.352658	-1.621532	
2902.354157	-1.621504	
2902.355795	-1.621576	
2902.357368	-1.621500	
2902.358976	-1.621657	
2902.360524	-1.621492	
2902.362191	-1.621451	
2902.363690	-1.621447	
2902.365388	-1.621641	
2902.366874	-1.621459	
2902.368614	-1.621508	
2902.370161	-1.621467	
2902.371878	-1.621496	
2902.373427	-1.621455	
2902.375145	-1.621612	
2902.376678	-1.621532	
2902.378413	-1.621548	
2902.379909	-1.621439	
2902.381702	-1.621564	
2902.383182	-1.621455	
2902.384950	-1.621500	
2902.386432	-1.621431	
2902.388205	-1.621592	
2902.389688	-1.621443	
2902.391435	-1.621524	
2902.392928	-1.621483	
2902.394708	-1.621407	
2902.396210	-1.621459	
2902.397972	-1.621411	
2902.399480	-1.621528	
2902.401204	-1.621419	
2902.402726	-1.621443	
2902.404431	-1.621403	
2902.405975	-1.621439	
2902.407689	-1.621411	
2902.409244	-1.621560	
2902.410952	-1.621318	
2902.412522	-1.621520	
2902.414199	-1.621415	
2902.415776	-1.621475	
2902.417448	-1.621475	
2902.419040	-1.621459	
2902.420655	-1.621371	
2902.422271	-1.621480	
2902.423907	-1.621266	
2902.425531	-1.620770	
2902.427138	-1.547439	
2902.428800	-1.400015	
2902.430401	-1.287822	
2902.432068	-1.185672	
2902.433636	-1.080106	
2902.435331	-0.942873	
2902.436803	-0.843808	
2902.438394	-0.736026	
2902.439881	-0.621961	
2902.441500	-0.500607	
2902.442989	-0.420968	
2902.444584	-0.310157	
2902.446125	-0.194338	
2902.447669	-0.089779	
2902.449236	0.013068	
2902.450836	0.136117	
2902.452437	0.259935	
2902.454007	0.357171	
2902.455624	0.461041	
2902.457168	0.582709	
2902.458835	0.703059	
2902.460319	0.791343	
2902.462038	0.912455	
2902.463628	1.025510	
2902.465326	1.136357	
2902.466902	1.242830	
2902.468610	1.375667	
2902.470153	1.474929	
2902.471852	1.575432	
2902.473410	1.627304	
2902.475101	1.632807	
2902.476621	1.632847	
2902.478376	1.632819	
2902.479860	1.632755	
2902.481639	1.632847	
2902.483124	1.632787	
2902.484886	1.632767	
2902.486363	1.632767	
2902.488133	1.632944	
2902.489622	1.632872	
2902.491419	1.632811	
2902.492915	1.632775	
2902.494683	1.632743	
2902.496183	1.632686	
2902.497941	1.632763	
2902.499466	1.632726	
2902.501196	1.632779	
2902.502730	1.632678	
2902.504460	1.632976	
2902.506004	1.632662	
2902.507697	1.632952	
2902.509245	1.632823	
2902.510928	1.632755	
2902.512496	1.632678	
2902.514169	1.632928	
2902.515746	1.632690	
2902.517398	1.633065	
2902.519010	1.632670	
2902.520644	1.632988	
2902.522243	1.632715	
2902.523866	1.632807	
2902.525500	1.632666	
2902.527107	1.632880	
2902.528773	1.632767	
2902.530365	1.632839	
2902.532045	1.632767	
2902.533522	1.632755	
2902.535154	1.632811	
2902.536628	1.632771	
2902.538266	1.632847	
2902.539756	1.632678	
2902.541364	1.632851	
2902.542882	1.632666	
2902.544454	1.632727	
2902.546000	1.632642	
2902.547619	1.632912	
2902.549194	1.632706	
2902.550787	1.632875	
2902.552393	1.632811	
2902.553970	1.632811	
2902.555608	1.632851	
2902.557149	1.632896	
2902.558828	1.632658	
2902.560416	1.632868	
2902.562086	1.632779	
2902.563664	1.632831	
2902.565343	1.632634	
2902.566900	1.632839	
2902.568595	1.632888	
2902.570172	1.632916	
2902.571863	1.632791	
2902.573426	1.632884	
2902.575151	1.632823	
2902.576676	1.632847	
2902.578405	1.632811	
2902.579915	1.632775	
2902.581684	1.632831	
2902.583171	1.632916	
2902.584943	1.632767	
2902.586436	1.632759	
2902.588226	1.632718	
2902.589708	1.632855	
2902.591501	1.632912	
2902.592990	1.632735	
2902.594770	1.632843	
2902.596258	1.632686	
2902.598018	1.632924	
2902.599531	1.632678	
2902.601292	1.632864	
2902.602803	1.632767	
2902.604522	1.632771	
2902.606047	1.632674	
2902.607751	1.632803	
2902.609293	1.632610	
2902.610981	1.632940	
2902.612538	1.632682	
2902.614221	1.632827	
2902.615800	1.632698	
2902.617472	1.632860	
2902.619055	1.632735	
2902.620721	1.632859	
2902.622313	1.632698	
2902.623958	1.632952	
2902.625582	1.632686	
2902.627193	1.632864	
2902.628869	1.632658	
2902.630359	1.632658	
2902.631990	1.632807	
2902.633468	1.632682	
2902.635109	1.632767	
2902.636589	1.632138	
2902.638232	1.610591	
2902.639730	1.537980	
2902.641349	1.502414	
2902.642874	1.447186	
2902.644440	1.398955	
2902.645994	1.369319	
2902.647626	1.329736	
2902.649186	1.288817	
2902.650787	1.250705	
2902.652392	1.231530	
2902.653952	1.188874	
2902.655576	1.154456	
2902.657119	1.129283	
2902.658810	1.098696	
2902.660399	1.033603	
2902.662070	1.024942	
2902.663656	0.989392	
2902.665333	0.950160	
2902.666926	0.926872	
2902.668604	0.907448	
2902.670174	0.872856	
2902.671889	0.836130	
2902.673432	0.823933	
2902.675151	0.803110	
2902.676705	0.757062	
2902.678399	0.728063	
2902.679910	0.728981	
2902.681669	0.693947	
2902.683162	0.661793	
2902.684958	0.663823	
2902.686438	0.643210	
2902.688213	0.604337	
2902.689694	0.596763	
2902.691478	0.587950	
2902.692959	0.544065	
2902.694729	0.524076	
2902.696237	0.519557	
2902.698022	0.491483	
2902.699523	0.467849	
2902.701269	0.477058	
2902.702784	0.462536	
2902.704499	0.435260	
2902.706030	0.431989	
2902.707746	0.419336	
2902.709283	0.402804	
2902.710993	0.377288	
2902.712546	0.374787	
2902.714233	0.364410	
2902.715794	0.348091	
2902.717473	0.331184	
2902.719052	0.338794	
2902.720725	0.321871	
2902.722323	0.310177	
2902.723953	0.304013	
2902.725571	0.305532	
2902.727087	0.270240	
2902.728721	0.268065	
2902.730198	0.258699	
2902.731837	0.250404	
2902.733321	0.235588	
2902.734970	0.251178	
2902.736465	0.243387	
2902.738074	0.223403	
2902.739587	0.221135	
2902.741165	0.221421	
2902.742701	0.202886	
2902.744343	0.189649	
2902.745890	0.193637	
2902.747496	0.185722	
2902.749072	0.164037	
2902.750643	0.169036	
2902.752242	0.183083	
2902.753781	0.164601	
2902.755464	0.158647	
2902.757056	0.158837	
2902.758720	0.162237	
2902.760298	0.133160	
2902.761972	0.136621	
2902.763555	0.130340	
2902.765239	0.123710	
2902.766811	0.113216	
2902.768520	0.132850	
2902.770056	0.122767	
2902.771766	0.117772	
2902.773296	0.118650	
2902.775028	0.116499	
2902.776519	0.092712	
2902.778264	0.104233	
2902.779760	0.098082	
2902.781532	0.093348	
2902.783015	0.085179	
2902.784807	0.099189	
2902.786297	0.091648	
2902.788055	0.087995	
2902.789545	0.080329	
2902.791303	0.089324	
2902.792811	0.072135	
2902.794538	0.062548	
2902.796057	0.071769	
2902.797772	0.070907	
2902.799305	0.056485	
2902.801009	0.067567	
2902.802559	0.070286	
2902.804246	0.060759	
2902.805806	0.060433	
2902.807473	0.068469	
2902.809062	0.064997	
2902.810699	0.043308	
2902.812299	0.050008	
2902.813941	0.050410	
2902.815552	0.041359	
2902.817180	0.036311	
2902.818814	0.052993	
2902.820426	0.040932	
2902.822095	0.033330	
2902.823567	0.047284	
2902.825147	0.049786	
2902.826635	0.033475	
2902.828271	0.031514	
2902.829751	0.040392	
2902.831393	0.030559	
2902.832900	0.018450	
2902.834479	0.035051	
2902.836036	0.041318	
2902.837576	0.030277	
2902.839147	0.024573	
2902.840734	0.033141	
2902.842350	0.034789	
2902.843910	0.007694	
2902.845535	0.018152	
2902.847057	0.018003	
2902.848746	0.011606	
2902.850353	0.008198	
2902.852028	0.030184	
2902.853618	0.023199	
2902.855295	0.012544	
2902.856861	0.023199	
2902.858574	0.033713	
2902.860133	0.002759	
2902.861809	0.005769	
2902.863360	0.010538	
2902.865069	0.002203	
2902.866606	-0.005422	
2902.868343	0.024480	
2902.869828	0.020222	
2902.871606	0.012605	
2902.873088	0.013555	
2902.874855	0.022007	
2902.876341	0.004101	
2902.878118	0.000528	
2902.879606	0.007686	
2902.881361	0.004238	
2902.882863	-0.003468	
2902.884632	0.012544	
2902.886135	0.012552	
2902.887878	0.004483	
2902.889403	0.007046	
2902.891130	0.016875	
2902.892669	0.004975	
2902.894373	-0.003811	
2902.895919	0.004254	
2902.897595	0.002554	
2902.899158	-0.002546	
2902.900829	-0.004798	
2902.902397	0.015013	
2902.904062	-0.000648	
2902.905644	0.006659	
2902.907249	0.012222	
2902.908873	0.014897	
2902.910504	-0.005156	
2902.912131	0.001901	
2902.913736	0.003795	
2902.915384	-0.003432	
2902.916976	-0.009241	
2902.918644	0.016121	
2902.920123	0.009487	
2902.921708	0.005112	
2902.923193	0.012629	
2902.924822	0.017604	
2902.926303	0.004073	
2902.927907	-0.006333	
2902.929419	0.003722	
2902.930985	-0.003847	
2902.932564	-0.006453	
2902.934179	-0.000878	
2902.935764	0.012206	
2902.937344	0.001672	
2902.938973	0.005591	
2902.940515	0.010010	
2902.942151	0.017773	
2902.943648	-0.014562	
2902.945366	-0.001450	
2902.946943	0.009543	
2902.948607	-0.005615	
2902.950177	-0.011936	
2902.951886	0.011275	
2902.953438	0.002562	
